Brindi Two Seat Sofa Black by Uniqwa Furniture,"||128cmW x 80cmD x 65cmH||Capture the essence of relaxed indoor/outdoor decorating with the Brindi Collection. Built for comfort and style the Brindi features a warm teak wood frame with rope arm feature and easy care black cushions.||NB: Due to the often hand-crafted nature of the Uniqwa Collection pieces which are made offshore, shipping times may change. If you require an item in a specific time frame please contact us to confirm delivery time prior to ordering.||﻿NB: Uniqwa products take 10-14 days to prepare for dispatch. Please note your order will not leave the warehouse before that time. ","||This is a high quality Uniqwa product||Sofa is made from solid teak with a reclaimed aged finish||Includes 2 seat & 2 back cushions in black outdoor fabric||Dacron & foam filling||Features decorative black outdoor rope weave to the arms & back of the chair||NB: Suitable for indoor & outdoor covered areas||Contemporary, African & Outdoor Living Styles",2589,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_b0604c424cbba321064e3ad3f15ad00d_brindi-two-seat-sofa-black_78dacdbf-9489-4d13-a584-2f6ffa41a39a_x480.jpg?v=1571441682,category-outdoor-garden,chairs-and-seating
Eames Style Cowhide Chair,"||45cmW x 36cmD x 82cmH||Seat height: approx. 51cm||NB: Please enquire for availability prior to ordering||Animal skins are an exotic and earthy decorating accessory. Whether it’s an African style you’re after or a chic contemporary look, their stunning colouring and texture provide contrast and a seamless blend of the natural with the luxurious.","||Chair features genuine cowhide upholstery||NB: Please note that hide is a natural product and no two hides are the same - the image is indicative only||Iron frame with a black finish||African, Contemporary, Manhattan Apartment & Organic Styles",369,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_d8a4b39bcd2a03f8d5d6f68743a93cfb_eames-stlye-cowhide-chair_x480.jpg?v=1620270004,category-desk-chairs,chairs-and-seating
Fin Blue Canvas Print with Floating Frame,,"||Various Options||
		Canvas print is created using the very latest digital printing technology onto strong and durable canvas material with a kiln dried timber frame||
		Includes a floating timber frame with a choice of black, white or natural finish||
		Ready to hang||
		Size refers to total outer frame size and not the print itself||
		Contemporary & Manhattan Apartment Styles",599,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_JYN-069_Fin_Blue_SQ_BLK_x480.jpg?v=1571440996,category-whats-hot,paintings
Vintage Leather High Street Wingback,"||80cmW x 92cmD x 100cmH||Seat depth: 57cm||Seat width: 50cm||Seat height: 50cm||Top of back of chair from ground: 100cm||Top of seat to top of back of chair: 50cm||Arm height from ground: 62cm||Arm height from top of seat:12cm||Our handsome collection of aged South American Leather chairs and sofas brings a classic heirloom flavour to your decor, be it traditional or a masculine apartment sophistication. Their rich grain and tan finish offers the perfect complement to both antique or reclaimed Industrial pieces. ",||High Street Wingback is upholstered in tan South American Leather that has been aged after being upholstered. The process retains the natural markings and pigmentation of leather to ensure each piece is unique||Piped detail||Foam and channelled feather cushion fill||Traditional & Manhattan Apartment Styles,1989,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_f5a902d0d05a359a1df585f7a2ef1b45_vintage-leather-high-street-wingback_f3186786-517d-4e1d-9850-5b69e6d36285_x480.jpg?v=1571441626,category-occasional-chairs,chairs-and-seating
Hideaway Framed Canvas Print,,"||52.5cm x 77.5cm
 
 103.5cm x 153.5cm||
		High quality printed canvas by Catherine Fitzgerald||
		Stretched and ready to hang||
		Includes a raw wood colour timber floating frame||
		Approximately 10-14 day lead time||
		French Country & Mediterranean Styles",415,//cdn.shopify.com/s/files/1/1089/1214/products/13CF_20-_20FFT_20-_20Hideaway_e48f4245-6fa8-4d30-b82f-d44b31410960_x480.jpg?v=1571440815,category-paintings,paintings
Tahlia Pod Chair Natural,"||90cmW x 70cmD x 125cmH||Chain Length: 20cm||﻿NB: Please enquire for availability prior to ordering||The organic shape of the hanging pod chair cocoons the body in this snug and comfortably spacious eye-catching statement chair. Made from synthetic rattan, the Tahlia's egg like form features an open design, so that you don’t feel too disconnected from the rest of the world.",||Hanging pod chair is made from synthetic rattan||Comes with adjustable length of chain & hook||Suitable for indoor & outdoor use||Features open sides with a seat & back cushion||Includes synthetic white seat & back cushions suitable for outdoor use||NB: Will hold a maximum of 120kg||Island Resort & Outdoor Living Styles,779,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_9916f16b9a952379818de337bc8d9ca8_tahlia-pod-chair-natural_x480.jpg?v=1631146443,category-clearance,chairs-and-seating
Cocoa Tub Chair Natural by Uniqwa Furniture,"||85cmW x 76cmD x 73cmH||Seat height: 47cm||The authentic appeal of natural materials such as rattan creates furniture that is airy and light – the perfect look for a relaxed decor where the emphasis is Summery and tropical. The Cocoa Chair is made from high quality rattan over a sturdy timber frame, featuring a contemporary organic silhouette and an upholstered seat cushion for added comfort.||NB: Due to the often hand-crafted nature of the Uniqwa Collection pieces which are made offshore, shipping times may change. If you require an item in a specific time frame please contact us to confirm delivery time prior to ordering.||﻿NB: Uniqwa products take 10-14 days to prepare for dispatch. Please note your order will not leave the warehouse before that time. ","||This is a high quality Uniqwa product||Tub chair is made from a teak wood frame with stylish rattan arms in a reclaimed aged finish||Features a comfortable foam seat with removable cushion cover in natural fabric||NB: Teak is a natural product which may fade in time to a soft silvery grey patina if left in direct sunlight||Island Resort, Contemporary & African Styles",949,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_96b8cab166cd2e136777dde1821fc522_cocoa-tub-chair-natural_x480.jpg?v=1571441681,category-occasional-chairs,chairs-and-seating
Dexter Sofa Black Leather,||221cmW x 86cmD x 80cmH||Elegant in its minimalism and simple curves the Dexter Collection embraces Italian modernist design.,"||Sofa is upholstered in genuine vintage black leather||NB: Leather is a natural product. Variations in colour, tone & texture are to be expected. Any scuffs, marks & shading are to be celebrated as part of the character||Frame is constructed from eucalyptus timber & ply wood||Zig zag & webbing suspension for a supremely comfortable seat||Curved design with a seat cushion & fixed back||Foam & fibre filling||Sits on polished stainless steel feet||Manhattan Apartment & Contemporary Styles",3439,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_12b149e3a4a5b395680c75567735e4ad_dexter-sofa-black-leather_x480.jpg?v=1584596033,category-leather-sofas,chairs-and-seating
Memory Lane Framed Canvas Print,,"||52.5cm x 77.5cm
 
 103.5cm x 153.5cm||
		High quality printed canvas by Catherine Fitzgerald||
		Stretched and ready to hang||
		Includes a raw wood colour timber floating frame||
		Approximately 10-14 day lead time||
		French Country & Mediterranean Styles",415,//cdn.shopify.com/s/files/1/1089/1214/products/09CF_20-_20FFT_20-_20Memory_20Lane_37b655d6-4ee9-46d7-a04c-6223d0a03e62_x480.jpg?v=1571440815,category-paintings,paintings
West Port Arm Chair,"||63cmW x 70cmD x 89cmH||West Port style is all about seaside elegance, and easy living colours, trimmed with crisp white. Our Arm Chair has a rustic, slightly distressed painted wicker frame, with sophisticated wooden arms and a comfortable contrasting unbleached cotton canvas upholstered seat cushion.||NB: Please note that rattan is a natural material that is hand finished - variations in tone may occur from image shown. Monitors may also distort colour.||NB: This is a Special Order item – please allow 5 months for delivery - due to worldwide manufacturing & shipping issues.||NB: We cannot take cancellations on this order","||Chair is crafted from wicker with rolled wooden arms and legs||Available in black or white with a slightly distressed finish||Includes an unbleached poly/cotton canvas colored seat cushion - removable for cleaning||Island Resort, African & Hamptons Styles",629,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_555113628258d03bcc89cb3bbf520270_west-port-arm-chair_x480.jpg?v=1611290860,category-furniture-collections,chairs-and-seating
Kyneton Canvas Print,,"||Various sizes||
		High quality printed and textured canvas by Anna Blatman||
		Stretched and ready to hang||
		Approximately 7 day lead time||
		Contemporary Style",68,//cdn.shopify.com/s/files/1/1089/1214/products/169ABG_20-_20Kyneton_814d5e7d-4883-469d-b009-40e825efa8be_x480.jpg?v=1571439991,category-paintings,paintings
Chitra Floor Cushion Ink,"||60cmDia x 15cmH||Floor cushions are an easy way to tie a scheme together, providing function, style and a floor accent. The Chitra Collection provides simple shapes, a rich choice of colours and tailored detail.||NB: Please note that slight colour variations may occur due to dye lots and monitors","||Floor cushion cover is made from ink velvet||Features a contrast teal velvet piping||Natural linen base||Removable cover with zip||Polyester insert||NB: Cover can be dry cleaned||Indian, Manhattan Apartment, Moroccan & Contemporary Styles",129,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_e15f46a12b173833cdba7ac1733618b6_chitra-floor-cushion-ink_ffc0d88e-15d1-4269-b014-6a1b8759b41d_x480.jpg?v=1631154364,category-decor,chairs-and-seating
Moroccan Diamond Design Rug Chocolate,"||Inspired by the designs of the Atlas Mountains, the Moroccan Rug Collection is re-invented for contemporary, minimalistic taste. Hard wearing and with a very dense, thick pile, the attention to detail can be seen in its intricate design and enduring quality. Marry the rich, warm palettes with bone inlay furniture and natural tonings.||NB: Allow for a slight variation of colours depending on monitor settings||NB: Please enquire for availability prior to ordering ",||Various sizes||Rug is machine made in Egypt from polypropylene - finished to look like wool||Easy to clean||Colours won't run or fade||Dense 19mm pile||NB: An anti-slip pad such as Supa Rug Grip is used underneath rugs to prevent slippage between the rug and surface||Contemporary & Moroccan Styles,199,//cdn.shopify.com/s/files/1/1089/1214/products/MOR-175-CRCH-1_f588fb48-9566-41e9-bbea-feb8af6002ff_x480.jpg?v=1571439668,category-clearance,designer-rugs
Sixty Luxe Armchair Black,"||78cmW x 73cmD x 78cmH||Bring a statement of retro charm to your decorating with the Sixty Luxe Armchair. Bold and distinctive with a nod to 60’s vintage style, the Luxe is built for modern comfort. Available in a range of fashion colours. ||NB: Please check availability prior to ordering","||Chair features a solid ash wood frame||Fabric composition features 60% cotton, 30% viscose,10% linen||Some assembly required||Contemporary & Scandinavian Styles",769,//cdn.shopify.com/s/files/1/1089/1214/products/6ixty_20Luxe_20Armchair_20Black_3ab6c3ce-5b25-494d-9a51-ac261604e55b_x480.jpg?v=1598579064,category-occasional-chairs,chairs-and-seating
Brindi Chair Black by Uniqwa Furniture,"||75cmW x 80cmD x 65cmH||Capture the essence of relaxed indoor/outdoor decorating with the Brindi Collection. Built for comfort and style the Brindi features a warm teak wood frame with rope arm feature and easy care black cushions.||NB: Due to the often hand-crafted nature of the Uniqwa Collection pieces which are made offshore, shipping times may change. If you require an item in a specific time frame please contact us to confirm delivery time prior to ordering.||﻿NB: Uniqwa products take 10-14 days to prepare for dispatch. Please note your order will not leave the warehouse before that time. ","||This is a high quality Uniqwa product||Chair is made from solid teak with a reclaimed aged finish||Includes 1 seat & 1 back cushion in black outdoor fabric||Dacron & foam filling||Features decorative black outdoor rope weave to the arms & back of the chair||NB: Suitable for indoor & outdoor covered areas||Contemporary, African & Outdoor Living Styles",1499,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_1e56fcd09d430c469aa8e8df2254d8d6_brindi-chair_x480.jpg?v=1571441682,category-outdoor-garden,chairs-and-seating
